"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WSFG"
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-04",,"0","0","6","5","0","0","0","6","0","12","0","26","0","0.0","0.63","85","6869","418","1.69","0.0","51.1","64.5","37.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-05",,"32","32","15","9","0","0","0","0","0","19","0","36","0","0.0","0.96","87","7072","203","3.54","0.0","59.5","70.8","48.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-06",,"206","174","10","5","0","0","0","0","0","27","1","51","0","0.0","1.40","97","7085","13","3.39","0.0","70.4","81.2","59.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-07",,"443","237","9","8","0","0","0","0","0","31","5","48","0","0.0","1.54","93","10","10","6.07","0.0","72.3","82.9","61.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-08",,"600","157","7","6","0","0","0","0","0","28","0","46","0","0.0","5.50","89","51","41","12.09","0.0","68.7","79.2","58.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-09",,"740","140","6","6","0","0","0","0","0","25","2","40","0","0.0","1.31","92","114","62","2.84","0.0","67.6","79.0","56.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-10",,"747","7","3","3","0","0","0","3","0","10","1","31","0","0.0","1.05","91","454","341","1.56","0.0","53.8","66.4","41.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-11",,"747","0","6","6","6","1","0","17","6","3","0","8","10","10.5","1.40","72","1234","780","4.14","10.5","39.0","49.2","28.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2015-12",,"747","0","8","6","12","4","1","25","12","0","0","-2","6","5.9","1.00","53","2375","1140","3.31","14.0","28.2","35.7","20.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-01",,"0","0","2","2","31","2","9","31","23","0","0","-15","6","3.8","0.38","41","3856","1481","0.58","5.8","17.2","25.4","9.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-02",,"0","0","5","2","29","3","2","28","11","0","0","-2","14","10.0","0.99","68","4968","1112","1.34","14.7","26.7","34.5","18.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-03",,"0","0","6","4","6","1","0","20","1","3","0","10","15","15.0","1.50","76","5718","751","2.55","15.1","40.8","52.8","28.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-04",,"1","1","8","7","0","0","0","11","0","9","0","16","0","0.0","1.15","79","6180","461","5.03","0.0","49.1","61.6","36.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-05",,"49","47","14","13","0","0","0","0","0","19","0","33","0","0.0","2.40","89","6387","207","7.48","0.0","59.8","72.0","47.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-06",,"304","255","5","5","0","0","0","0","0","30","7","50","0","0.0","1.62","97","6396","8","3.19","0.0","73.2","85.2","61.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-07",,"555","251","6","4","0","0","0","0","0","31","4","49","0","0.0","0.85","93","2","2","2.04","0.0","73.0","84.5","61.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-08",,"751","196","6","4","0","0","0","0","0","31","2","51","0","0.0","1.06","92","7","5","3.04","0.0","71.2","82.6","59.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-09",,"843","92","6","5","0","0","0","0","0","26","0","40","0","0.0","1.45","89","86","78","4.05","0.0","65.4","77.3","53.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-10",,"843","0","4","3","0","0","0","6","0","11","0","28","0","0.0","1.17","77","467","381","2.18","0.0","52.7","65.3","40.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-11",,"843","0","4","3","2","1","0","17","2","4","0","16","3","3.0","0.84","74","1111","644","1.72","3.0","43.5","55.2","31.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2016-12",,"843","0","6","5","12","3","7","31","15","0","0","-25","3","1.5","1.50","47","2502","1391","5.11","5.1","20.1","29.9","10.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-01",,"0","0","5","3","3","2","6","30","19","0","0","-9","14","12.0","1.20","46","3856","1354","1.56","13.9","21.3","29.4","13.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-02",,"0","0","2","2","5","1","0","23","8","1","0","6","7","7.4","0.46","70","4766","910","0.61","7.9","31.3","41.9","20.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-03",,"0","0","7","4","7","1","0","23","6","2","0","8","6","5.8","0.48","77","5669","903","1.38","6.6","35.9","46.7","25.0",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-04",,"0","0","9","8","0","0","0","7","0","7","0","24","0","0.0","0.36","80","6153","484","2.08","0.0","48.9","60.5","37.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-05",,"25","25","9","9","0","0","0","2","0","19","1","32","0","0.0","1.58","90","6401","248","4.69","0.0","57.8","70.3","45.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-06",,"237","212","5","4","0","0","0","0","0","30","9","45","0","0.0","0.68","94","6420","19","1.42","0.0","71.4","85.1","57.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-07",,"546","309","4","2","0","0","0","0","0","31","8","51","0","0.0","0.85","96","0","0","1.50","0.0","75.0","87.3","62.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-08",,"625","79","14","12","0","0","0","0","0","30","0","50","0","0.0","1.88","88","13","13","6.02","0.0","67.1","78.0","56.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-09",,"707","82","5","5","0","0","0","0","0","24","1","41","0","0.0","1.29","92","103","90","2.85","0.0","64.8","77.7","52.0",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-10",,"707","0","8","8","0","0","0","6","0","11","0","14","0","0.0","2.86","77","499","396","5.41","0.0","51.4","64.2","38.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-11",,"707","0","0","0","0","0","0","27","2","0","0","10","0","0.0","0.00","67","1406","907","0.00","0.0","34.8","46.8","22.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2017-12",,"707","0","1","1",,"0","6","30","14","0","0","-16",,"0.0","0.40","59","2699","1293","0.40","0.0","23.3","33.0","13.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-01",,"0","0","3","2","13","2","14","31","18","0","0","-23","11","6.6","0.62","54","4232","1534","1.05","11.4","15.5","25.6","5.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-02",,"0","0","7","3","27","3","11","28","19","0","0","-9","10","2.8","0.24","44","5649","1417","0.79","9.5","14.4","24.2","4.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-03",,"0","0","8","5","12","3","0","31","4","0","0","15","4","3.1","0.66","62","6598","949","2.38","8.0","34.4","43.1","25.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-04",,"0","0","5","5","11","3","0","22","5","3","0","6","7","5.1","0.48","78","7436","838","1.26","14.3","37.1","48.6","25.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-05",,"133","133","9","9","0","0","0","0","0","21","6","43","0","0.0","1.00","101","7553","118","3.74","0.0","65.5","77.5","53.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-06",,"399","265","11","7","0","0","0","0","0","28","7","54","0","0.0","2.10","95","7559","6","7.89","0.0","73.7","83.9","63.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-07",,"617","218","5","5","0","0","0","0","0","28","4","50","0","0.0","1.48","93","0","0","3.37","0.0","72.8","83.9","61.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-08",,"792","174","9","9","0","0","0","0","0","29","0","47","0","0.0","1.10","89","20","20","4.36","0.0","70.2","81.0","59.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-09",,"923","131","5","4","0","0","0","0","0","24","2","37","0","0.0","3.15","92","135","115","5.87","0.0","65.6","76.3","54.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-10",,"923","0","15","12","1","0","0","15","0","2","0","26","1","0.8","1.16","89","715","580","3.45","0.8","46.3","57.2","35.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-11",,"923","0","7","5","0","0","0","26","10","0","0","4","0","0.3","0.50","61","1793","1078","1.52","0.3","29.0","39.2","18.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2018-12",,"923","0","2","2","12","1","2","31","13","0","0","-3","5","4.9","1.32","43","3033","1240","1.84","5.1","25.0","32.8","17.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-01",,"0","0","4","0","5","0","9","31","18","0","0","-22","1","0.5","0.05","52","4479","1446","0.09","1.1","18.3","28.0","8.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-02",,"0","0","7","3","19","5","19","28","25","0","0","-11","14","4.8","0.55","52","5993","1514","1.45","15.7","10.9","21.1","0.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-03",,"0","0","5","3","15","1","5","27","9","1","0","-13","13","1.8","1.05","70","7063","1070","2.33","2.4","30.5","40.4","20.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-04",,"4","4","15","13","1","1","0","16","0","7","0","18","1","1.0","0.64","85","7628","565","4.45","2.2","46.3","58.8","33.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-05",,"22","17","14","12","0","0","0","0","0","11","0","33","0","0.0","1.30","89","7939","310","7.15","0.0","55.5","66.4","44.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-06",,"200","178","8","5","0","0","0","0","0","29","6","45","0","0.0","1.61","98","7963","24","2.43","0.0","70.4","82.3","58.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-07",,"470","270","10","6","0","0","0","0","0","31","5","53","0","0.0","2.07","93","1","1","4.30","0.0","73.7","83.9","63.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-08",,"602","132","8","5","0","0","0","0","0","29","1","49","0","0.0","2.25","94","13","12","3.66","0.0","69.0","80.1","57.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-09",,"723","121","10","7","0","0","0","0","0","25","1","40","0","0.0","1.48","91","70","56","4.03","0.0","67.1","78.2","56.0",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-10",,"723","0","7","6","0","0","0","14","0","5","0","17","0","0.0","1.55","76","697","627","4.83","0.0","44.8","56.1","33.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-11",,"723","0","9","5","4","1","3","27","6","0","0","-3","6","5.9","1.32","62","1727","1030","2.70","6.6","30.7","41.8","19.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2019-12",,"723","0","6","4","11","2","0","31","12","0","0","5","3","1.4","0.86","46","2979","1252","2.05","4.1","24.6","33.0","16.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-01",,"0","0","9","3","21","2","8","31","17","0","0","-12","7","4.3","0.39","41","4382","1403","1.01","9.3","19.8","28.1","11.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-02",,"0","0","3","1","3","1","4","29","10","0","0","-11","2","1.9","0.10","53","5570","1188","0.17","2.1","24.0","34.6","13.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-03",,"0","0","10","5","7","3","0","25","3","1","0","12","3","2.7","1.18","70","6413","843","2.80","5.4","37.8","48.3","27.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-04",,"3","3","6","4","3","1","0","14","2","8","0","15","3","3.4","0.45","81","7010","597","0.87","3.4","45.2","58.6","31.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-05",,"19","16","12","9","0","0","0","1","0","15","0","32","0","0.0","0.62","88","7254","243","2.83","0.0","57.6","67.4","47.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-06",,"327","308","4","4","0","0","0","0","0","30","11","55","0","0.0","1.27","100","7254","0","2.15","0.0","75.3","87.2","63.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-07",,"651","324","8","4","0","0","0","0","0","31","7","54","0","0.0","0.78","93","0","0","2.10","0.0","75.4","87.3","63.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-08",,"900","249","6","5","0","0","0","0","0","31","7","48","0","0.0","0.68","95","3","3","1.99","0.0","72.9","85.2","60.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-09",,"960","60","6","3","0","0","0","0","0","23","2","41","0","0.0","0.58","94","129","126","1.05","0.0","62.8","75.7","49.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-10",,"960","0","5","3","3","1","0","17","3","7","0","10","3","2.4","1.10","85","778","648","1.49","3.0","44.1","56.4","31.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-11",,"960","0","4","4","5","1","0","22","2","6","0","9","4","3.1","0.55","77","1525","747","1.54","3.8","40.1","52.2","28.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2020-12",,"960","0","3","2","7","2","2","31","10","0","0","-3","4","2.8","0.43","57","2699","1175","0.70","5.4","27.1","37.9","16.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-01",,"0","0","7","5","19","4","0","31","19","0","0","2","5","2.9","0.33","49","3938","1238","1.13","9.6","25.1","31.8","18.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-02",,"0","0","5","1","26","3","13","28","20","0","0","-30","7","2.7","0.13","45","5431","1494","0.33","6.2","11.6","20.0","3.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-03",,"0","0","7","6","2","1","0","24","2","2","0","20","2","2.2","1.51","75","6168","736","2.80","2.6","41.3","52.7","29.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-04",,"4","4","6","3","0","0","0","11","0","8","0","16","0","0.0","1.15","85","6688","520","1.82","0.0","47.8","60.3","35.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-05",,"62","58","11","9","0","0","0","1","0","13","1","31","0","0.0","0.63","94","6932","243","3.05","0.0","59.0","70.1","47.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-06",,"352","290","6","4","0","0","0","0","0","30","14","46","0","0.0","0.78","98","6937","5","2.00","0.0","74.5","88.3","60.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-07",,"630","277","6","6","0","0","0","0","0","31","9","55","0","0.0","1.46","97","0","0","2.85","0.0","74.0","85.1","62.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-08",,"887","257","9","7","0","0","0","0","0","31","2","51","0","0.0","1.33","90","0","0","4.33","0.0","73.3","85.5","61.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-09",,"982","95","3","3","0","0","0","0","0","30","2","37","0","0.0","0.45","91","48","48","1.25","0.0","66.6","80.2","52.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-10",,"999","17","10","10","0","0","0","5","0","14","0","29","0","0.0","1.00","83","394","346","3.89","0.0","54.4","66.1","42.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-11",,"999","0","1","1","0","0","0","24","2","0","0","14","0","0.1","0.14","69","1194","800","0.14","0.1","38.3","49.9","26.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2021-12",,"999","0","2","2","3","1","2","29","7","0","0","-1","5","5.0","0.41","65","2298","1104","0.61","5.0","29.4","40.4","18.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-01",,"0","0","1","1","3","1","12","31","16","0","0","-9","2","1.7","0.15","55","3802","1504","0.15","1.7","16.5","30.6","2.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-02",,"0","0","2","1","0","0","8","28","12","0","0","-8","0","0.5","0.10","63","5042","1240","0.15","0.5","20.7","34.6","6.8",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-03",,"0","0","4","4","1","1","2","27","3","1","0","-3","1","1.3","0.81","75","5953","911","1.46","1.3","35.6","47.9","23.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-04",,"2","2","3","3","0","0","0","23","0","4","0","19","0","0.0","0.75","83","6604","651","2.23","0.0","43.4","57.3","29.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-05",,"82","79","11","9","0","0","0","0","0","16","5","33","0","0.0","0.63","99","6825","221","2.54","0.0","60.4","72.4","48.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-06",,"338","256","7","5","0","0","0","0","0","30","14","45","0","0.0","1.80","100","6840","15","2.71","0.0","73.1","85.7","60.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-07",,"655","317","11","8","0","0","0","0","0","31","11","50","0","0.0","0.86","95","1","1","3.79","0.0","75.2","87.0","63.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-08",,"883","228","4","3","0","0","0","0","0","30","7","52","0","0.0","1.48","100","4","3","1.95","0.0","72.2","85.2","59.3",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-09",,"1013","130","4","3","0","0","0","0","0","26","7","34","0","0.0","0.49","101","96","92","0.77","0.0","66.3","81.5","51.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-10",,"1023","10","2","2","0","0","0","14","0","13","0","14","0","0.0","0.35","85","531","435","0.45","0.0","51.3","66.6","36.0",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-11",,"1024","1","5","3","1","1","0","25","8","4","0","8","2","2.5","1.25","76","1445","914","1.88","2.6","34.6","46.1","23.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2022-12",,"1024","0","7","4","24","4","7","31","18","0","0","-18","4","4.0","0.95","41","2941","1496","1.86","9.8","16.8","24.3","9.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-01",,"0","0","5","4","25","3","5","30","21","0","0","-13","10","8.0","0.83","39","4347","1406","1.45","14.8","19.6","26.7","12.6",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-02",,"0","0","3","3","24","1","4","28","10","0","0","-9","10","2.0","0.72","48","5564","1217","1.32","2.1","21.5","30.7","12.4",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-03",,"0","0","5","4","5","2","0","29","5","0","0","6","3","3.0","1.25","57","6653","1089","2.03","5.8","29.9","39.0","20.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-04",,"22","22","8","2","1","0","0","11","0","10","1","19","1","0.8","1.79","92","7178","525","2.30","0.8","48.2","61.3","35.2",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-05",,"126","104","9","6","0","0","0","1","0","24","2","32","0","0.0","2.20","93","7297","119","3.95","0.0","64.5","76.4","52.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-06",,"380","254","5","5","0","0","0","0","0","30","7","48","0","0.0","0.58","94","7303","6","1.57","0.0","73.3","84.8","61.7",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-07",,"589","209","6","5","0","0","0","0","0","30","6","45","0","0.0","1.20","93","20","20","3.12","0.0","71.1","82.3","59.9",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-08",,"844","255","9","6","0","0","0","0","0","31","5","51","0","0.0","3.21","100","23","3","4.85","0.0","73.1","84.2","62.1",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-09",,"973","129","7","5","0","0","0","0","0","27","5","43","0","0.0","0.53","101","70","47","1.83","0.0","67.7","80.0","55.5",,,,,
"USC00134735","LE MARS, IA US","42.79092","-96.15097","395.9","2023-10",,"1017","44","12","9","2","1","0","12","1","8","3","18","3","3.0","1.69","92","522","452","5.43","3.0","51.9","63.6","40.1",,,,,
