"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","MNPN","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2020-09",,"0","0","3","3","4",,"0","8","0","9","0","23","6",,"0.70","81","758","433",,,"1.10",,"50.6","65.1","36.0",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2020-10",,"0","0","2","2","7",,"0","20","1","0","0","6","4",,"0.60","70","1431","672",,,"0.90",,"43.3","57.8","28.8",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2020-11",,"0","0","4","4","30",,"0","29","8","0","0","2","7",,"0.40","58","2498","1067",,,"1.00",,"29.4","40.7","18.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2020-12",,"0","0","7","7","31",,"6","31","19","0","0","-5","15",,"0.30","45","3964","1466",,,"1.20",,"17.7","28.1","7.4",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-01",,"0","0","4","4","31",,"3","31","22","0","0","-5","19",,"0.20","38","5400","1436",,,"0.60",,"18.7","29.1","8.2",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-02",,"0","0","8","8","28",,"0","28","14","0","0","0","24",,"0.20","44","6659","1259",,,"0.89",,"20.0","30.6","9.5",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-03",,"0","0","9","9","31",,"1","31","4","0","0","-3","31",,"0.40","50","7839","1180",,,"1.69",,"26.9","38.9","15.0",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-04",,"0","0","9","9","30",,"0","28","1","0","0","10","23",,"0.30","65","8696","857",,,"1.29",,"36.4","49.0","23.8",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-05",,"0","0","9","9","6",,"0","17","0","0","0","21","12",,"0.60","68","9330","634",,,"1.69",,"44.5","58.4","30.7",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-06",,"4","4","8","8","0",,"0","1","0","19","0","30","0",,"0.50","85","9589","259",,,"1.39",,"56.5","72.4","40.6",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-07",,"7","3","12","12","0",,"0","0","0","28","0","39","0",,"0.60","85","153","153",,,"2.09",,"60.2","74.9","45.4",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-08",,"7","0","8","8","0",,"0","0","0","23","0","34","0",,"0.50","76","393","240",,,"2.20",,"57.3","72.1","42.4",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-09",,"7","0","4","4","0",,"0","6","0","15","0","26","0",,"0.50","80","745","351",,,"0.90",,"53.3","68.8","37.8",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-10",,"7","0","7","7","16",,"0","26","1","0","0","17","2",,"0.40","62","1571","826",,,"1.09",,"38.3","50.5","26.2",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-11",,"7","0","2","2","28",,"0","30","1","0","0","5","1",,"0.20","57","2513","942",,,"0.40",,"33.6","45.2","21.9",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2021-12",,"7","0","7","7","27",,"2","31","16","0","0","-6","6",,"0.30","54","3821","1307",,,"1.09",,"22.8","34.0","11.6",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-01",,"0","0","4","4","31",,"4","31","14","0","0","-6","10",,"0.20","44","5210","1389",,,"0.60",,"20.2","32.2","8.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-02",,"0","0","6","6","28",,"8","28","14","0","0","-11","19",,"0.40","43","6515","1305",,,"1.30",,"18.4","31.0","5.8",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-03",,"0","0","11","11","31",,"4","31","8","0","0","-7","20",,"0.20","59","7695","1180",,,"1.39",,"26.9","39.8","14.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-04",,"0","0","6","6","15",,"0","27","1","0","0","3","11",,"0.40","65","8575","881",,,"1.00",,"35.6","48.8","22.5",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-05",,"0","0","6","6","1",,"0","18","0","3","0","22","1",,"0.60","71","9179","603",,,"1.29",,"45.5","60.0","31.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-06",,"0","0","7","7","0",,"0","2","0","15","0","29","0",,"2.40","81","9508","328",,,"3.19",,"54.0","69.4","38.7",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-07",,"0","0","15","15","0",,"0","0","0","22","0","36","0",,"0.40","80","215","215",,,"2.49",,"58.1","71.5","44.6",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-08",,"0","0","12","12","0",,"0","0","0","16","0","36","0",,"0.50","76","483","268",,,"2.29",,"56.4","69.6","43.2",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-09",,"0","0","4","4","0",,"0","2","0","12","0","30","0",,"0.20","78","834","351",,,"0.70",,"53.3","67.4","39.2",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-10",,"0","0","5","5","10",,"0","28","2","0","0","9","2",,"0.30","60","1685","852",,,"0.90",,"37.5","50.0","25.0",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-11",,"0","0","7","7","30",,"5","30","13","0","0","-4","8",,"0.20","49","2985","1299",,,"1.00",,"21.7","33.8","9.5",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2022-12",,"0","0","9","9","31",,"5","31","20","0","0","-9","13",,"0.10","39","4432","1447",,,"0.89",,"18.3","28.0","8.6",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-01",,"0","0","5","5","31",,"4","31","27","0","0","-7","16",,"0.20","40","5958","1526",,,"0.59",,"15.8","25.3","6.2",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-02",,"0","0","6","6","28",,"8","28","16","0","0","-9","24",,"0.30","42","7308","1350",,,"1.09",,"16.8","29.8","3.8",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-03",,"0","0","8","8","31",,"5","31","11","0","0","-5","26",,"0.40","48","8652","1344",,,"1.40",,"21.6","33.9","9.4",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-04",,"0","0","8","8","22",,"2","29","3","0","0","-1","22",,"0.30","60","9643","991",,,"1.50",,"32.0","44.5","19.5",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-05",,"0","0","8","8","0",,"0","14","0","0","0","24","0",,"1.50","66","10272","630",,,"4.00",,"44.7","57.0","32.3",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-06",,,,"9","9","0",,,,,,,,"0",,"0.40",,,,,,"1.70",,,,,,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-07",,,"2","3","3","0",,"0","0","0","31","0","34","0",,"0.40","83","107","107",,,"0.60",,"61.6","78.1","45.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-08",,,"0","10","10","0",,"0","0","0","25","0","39","0",,"0.50","78","322","214",,,"1.69",,"58.1","72.6","43.5",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-09",,,"0","6","6","0",,"0","7","0","9","0","31","0",,"0.60","76","763","441",,,"1.19",,"50.3","65.1","35.6",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-10",,,"0","5","5","5",,"0","26","2","0","0","1","2",,"0.30","66","1535","772",,,"0.69",,"40.1","53.8","26.3",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-11",,,"0","3","3","11",,"1","30","4","0","0","-1","2",,"0.10","56","2611","1076",,,"0.30",,"29.1","41.1","17.1",,,,,
"USS0006L06S","COCHETOPA PASS, CO US","38.16","-106.6","3054.1","2023-12",,,"0","8","8","31",,"1","31","15","0","0","-2","8",,"0.20","46","3955","1344",,,"0.99",,"21.6","31.7","11.6",,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2018-12",,,,"5","2","15","3",,,,,,,"4","4.5","0.27",,,,,,"0.47","8.2",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-01",,,,"11","4","31","4",,,,,,,"10","4.6","0.24",,,,,,"0.96","13.7",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-02",,,,"6","3","28","3",,,,,,,"9","5.0","0.34",,,,,,"0.68","13.4",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-03",,,,"10","7","12","6",,,,,,,"4","3.0","0.75",,,,,,"2.28","12.8",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-04",,,,"7","4",,"2",,,,,,,,"2.1","0.29",,,,,,"0.97","3.1",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-05",,,,"10","4","2","3",,,,,,,"1","2.6","0.45",,,,,,"1.29","5.8",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-06",,,,"6","1",,,,,,,,,,,"0.19",,,,,,"0.45",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-07",,,,"9","2",,,,,,,,,,,"0.81",,,,,,"1.18",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-08",,,,"12","4",,,,,,,,,,,"0.34",,,,,,"1.06",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-09",,,,"5","1",,,,,,,,,,,"0.22",,,,,,"0.33",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-10",,,,"6","2",,"2",,,,,,,,"2.5","0.31",,,,,,"0.61","5.8",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-11",,,,"8","3",,"3",,,,,,,,"5.4","0.35",,,,,,"0.91","10.9",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2019-12",,,,"9","5","31","5",,,,,,,"12","3.7","0.24",,,,,,"0.90","13.3",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-01",,,,"5","1","30","2",,,,,,,"9","1.4","0.14",,,,,,"0.32","4.1",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-02",,,,"4","0","27","1",,,,,,,"8","2.1","0.08",,,,,,"0.17","2.6",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-03",,,,"6","2","1","0",,,,,,,"1","0.6","0.15",,,,,,"0.42","1.6",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-04",,,,"4","0","0","0",,,,,,,"0","0.1","0.06",,,,,,"0.15","0.1",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-05",,,,"3","2",,,,,,,,,,,"0.14",,,,,,"0.34",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-06",,,,"7","3",,,,,,,,,,,"0.37",,,,,,"0.97",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-07",,,,"10","5",,,,,,,,,,,"0.82",,,,,,"1.90",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-08",,,,"12","6",,,,,,,,,,,"0.38",,,,,,"1.54",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-09",,,,"5","3",,"2",,,,,,,,"7.5","0.81",,,,,,"1.30","8.6",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-10",,,,"2","2",,"2",,,,,,,,"4.6","0.46",,,,,,"0.61","7.1",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-11",,,,"4","2",,"1",,,,,,,,"3.2","0.39",,,,,,"0.75","3.3",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2020-12",,,,"6","3","22","5",,,,,,,"9","3.5","0.21",,,,,,"0.68","11.3",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-01",,,,"6","3","29","4",,,,,,,"10","4.3","0.37",,,,,,"0.84","12.8",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-02",,,,"5","1","28","2",,,,,,,"10","4.4","0.22",,,,,,"0.36","7.8",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-03",,,,"9","3","13","4",,,,,,,"7","5.0","0.30",,,,,,"0.79","11.2",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-04",,,,"5","2","1","3",,,,,,,"2","3.2","0.20",,,,,,"0.49","6.0",,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-05",,,,"9","4",,,,,,,,,,,"0.91",,,,,,"1.57",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-06",,,,"13","6",,,,,,,,,,,"0.44",,,,,,"1.69",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-07",,,,"14","6",,,,,,,,,,,"1.40",,,,,,"2.83",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-08",,,,"7","4",,,,,,,,,,,"1.35",,,,,,"3.03",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-09",,,,"5","1",,,,,,,,,,,"0.49",,,,,,"0.62",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-10",,,,"6","2",,,,,,,,,,,"0.26",,,,,,"0.49",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2021-11",,,,"3","1",,,,,,,,,,,"0.16",,,,,,"0.19",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2022-06",,,,"9","6",,,,,,,,,,,"0.50",,,,,,"1.93",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2022-07",,,,"18","5",,,,,,,,,,,"0.97",,,,,,"2.74",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2022-08",,,,"17","4",,,,,,,,,,,"1.14",,,,,,"2.36",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2022-09",,,,"7","3",,,,,,,,,,,"0.27",,,,,,"0.83",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2023-06",,,,"9","2",,,,,,,,,,,"0.20",,,,,,"0.70",,,,,,,,,
"US1COSA0066","CRESTONE 5.3 SSE, CO US","37.92831","-105.647762","2536.9","2023-08",,,,"7","4",,,,,,,,,,,"1.12",,,,,,"1.70",,,,,,,,,
"US1COSA0067","CRESTONE 5.0 SSE, CO US","37.9284673","-105.6621269","2435.4","2021-10",,,,"5","2",,"0",,,,,,,,"0.0","0.26",,,,,,"0.40","0.0",,,,,,,,
"US1COSA0067","CRESTONE 5.0 SSE, CO US","37.9284673","-105.6621269","2435.4","2022-07",,,,"14","5",,,,,,,,,,,"1.06",,,,,,"2.50",,,,,,,,,
"US1COSA0067","CRESTONE 5.0 SSE, CO US","37.9284673","-105.6621269","2435.4","2022-08",,,,"12","5",,,,,,,,,,,"0.99",,,,,,"1.99",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-01",,,,"4","2","30","1",,,,,,,"11","2.2","0.16",,,,,,"0.30","2.6",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-02",,,,"7","1","27","5",,,,,,,"6","2.8","0.19",,,,,,"0.53","9.0",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-03",,,,"7","1","13","1",,,,,,,"7","6.4","0.57",,,,,,"0.83","9.2",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-04",,,,"8","2",,"2",,,,,,,,"4.4","0.29",,,,,,"0.74","9.0",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-05",,,,"5","4",,,,,,,,,,,"0.62",,,,,,"1.26",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-06",,,,"4","1",,,,,,,,,,,"0.10",,,,,,"0.14",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-07",,,,"13","6",,,,,,,,,,,"0.46",,,,,,"1.90",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-08",,,,"15","7",,,,,,,,,,,"0.46",,,,,,"2.04",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-09",,,,"11","6",,,,,,,,,,,"1.25",,,,,,"2.82",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-10",,,,"5","3",,"1",,,,,,,,"4.8","0.35",,,,,,"0.76","5.6",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-11",,,,"8","5",,"5",,,,,,,,"24.8","2.13",,,,,,"3.07","33.0",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2013-12",,,,"3","1","29","2",,,,,,,"12","3.0","0.27",,,,,,"0.32","4.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-01",,,,"4","0","30","0",,,,,,,"11","0.4","0.04",,,,,,"0.10","1.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-02",,,,"8","4","27","4",,,,,,,"15","3.0","0.15",,,,,,"0.62","11.9",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-03",,,,"4","2","4","2",,,,,,,"2","1.8","0.18",,,,,,"0.32","3.6",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-04",,,,"7","5",,"5",,,,,,,,"7.0","0.55",,,,,,"1.63","18.9",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-05",,,,"10","5",,,,,,,,,,,"0.68",,,,,,"1.48",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-06",,,,"2","0",,,,,,,,,,,"0.08",,,,,,"0.09",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-07",,,,"15","10",,,,,,,,,,,"0.59",,,,,,"3.18",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-08",,,,"12","7",,,,,,,,,,,"0.81",,,,,,"2.77",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-09",,,,"9","5",,,,,,,,,,,"0.29",,,,,,"1.19",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-10",,,,"6","3",,,,,,,,,,,"0.46",,,,,,"0.77",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-11",,,,"8","3",,"4",,,,,,,,"2.1","0.15",,,,,,"0.59","6.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2014-12",,,,"9","6","18","6",,,,,,,"15","6.7","0.50",,,,,,"1.49","25.0",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-01",,,,"9","2","31","4",,,,,,,"14","2.7","0.21",,,,,,"0.61","9.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-02",,,,"6","5","28","5",,,,,,,"20","7.6","0.50",,,,,,"1.26","22.5",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-03",,,,"4","2",,"0",,,,,,,,"0.8","0.34",,,,,,"0.53","1.2",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-04",,,,"2","2",,"2",,,,,,,,"4.9","0.36",,,,,,"0.68","6.5",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-05",,,,"21","8",,,,,,,,,,,"1.31",,,,,,"4.82",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-06",,,,"11","5",,,,,,,,,,,"0.71",,,,,,"1.63",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-07",,,,"14","7",,,,,,,,,,,"0.69",,,,,,"2.22",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-08",,,,"11","5",,,,,,,,,,,"0.59",,,,,,"1.72",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-09",,,,"6","1",,,,,,,,,,,"0.31",,,,,,"0.52",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-10",,,,"9","3",,,,,,,,,,,"0.65",,,,,,"1.42",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-11",,,,"4","1",,"1",,,,,,,,"6.2","0.38",,,,,,"0.46","7.3",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2015-12",,,,"10","4","20","5",,,,,,,"9","4.7","0.41",,,,,,"1.00","14.8",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-01",,,,"4","1","31","1",,,,,,,"10","2.3","0.19",,,,,,"0.26","4.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-02",,,,"4","3","26","4",,,,,,,"12","4.9","0.42",,,,,,"0.75","10.1",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-03",,,,"4","1","2","1",,,,,,,"5","4.8","0.33",,,,,,"0.40","6.4",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-04",,,,"10","7",,"6",,,,,,,,"7.5","0.68",,,,,,"2.58","23.1",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-05",,,,"12","4",,,,,,,,,,,"0.47",,,,,,"1.29",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-06",,,,"8","1",,,,,,,,,,,"0.11",,,,,,"0.38",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-07",,,,"7","2",,,,,,,,,,,"0.45",,,,,,"0.83",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-08",,,,"16","10",,,,,,,,,,,"0.59",,,,,,"3.59",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-09",,,,"10","4",,,,,,,,,,,"0.31",,,,,,"1.08",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-10",,,,"1","1",,"0",,,,,,,,"0.0","0.12",,,,,,"0.12","0.0",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-11",,,,"5","4",,"2",,,,,,,,"2.2","0.39",,,,,,"0.89","3.9",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2016-12",,,,"6","3","30","4",,,,,,,"11","6.7","0.58",,,,,,"1.24","14.2",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-01",,,,"12","6","31","6",,,,,,,"15","3.4","0.37",,,,,,"1.19","17.1",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-02",,,,"5","1","28","1",,,,,,,"13","1.7","0.22",,,,,,"0.35","3.1",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-03",,,,"6","4","8","5",,,,,,,"4","5.5","0.60",,,,,,"1.47","14.8",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-04",,,,"8","4",,"4",,,,,,,,"6.7","0.51",,,,,,"1.08","14.5",,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-05",,,,"10","2",,,,,,,,,,,"0.82",,,,,,"1.54",,,,,,,,,
"US1COSA0002","CRESTONE 1.2 SSE, CO US","37.9802","-105.689","2464.3","2017-06",,,,"3","1",,,,,,,,,,,"0.14",,,,,,"0.23",,,,,,,,,
