,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
6166,0.0,75.3,92.0,58.7,WY,2013,August,barley
6167,1.11,63.9,77.3,50.5,WY,2013,September,barley
6168,1.13,42.6,53.5,31.7,WY,2013,October,barley
6169,0.0,31.5,43.6,19.4,WY,2013,November,barley
6170,0.04,,27.5,,WY,2013,December,barley
6171,,,,,WY,2014,December,barley
6172,0.22,17.5,27.5,7.4,WY,2015,January,barley
6173,0.04,32.8,42.8,22.7,WY,2015,February,barley
6174,0.14,42.2,58.0,26.4,WY,2015,March,barley
6175,0.11,48.2,62.7,33.7,WY,2015,April,barley
6176,1.07,56.1,67.6,44.5,WY,2015,May,barley
6177,0.25,73.0,88.1,57.9,WY,2015,June,barley
6178,0.0,73.1,88.7,57.5,WY,2015,July,barley
6179,0.09,71.6,88.6,54.6,WY,2015,August,barley
6180,0.01,65.4,83.7,47.1,WY,2015,September,barley
6181,0.24,52.6,67.4,37.8,WY,2015,October,barley
6182,0.26,29.8,41.7,17.9,WY,2015,November,barley
6183,0.01,19.8,30.7,8.8,WY,2015,December,barley
6184,0.11,20.7,32.9,8.4,WY,2016,January,barley
6185,0.0,35.0,48.5,21.5,WY,2016,February,barley
6186,0.36,40.7,55.1,26.2,WY,2016,March,barley
6187,0.46,49.9,62.6,37.1,WY,2016,April,barley
6188,1.36,57.2,70.2,44.3,WY,2016,May,barley
6189,0.17,73.3,90.1,56.5,WY,2016,June,barley
6190,0.09,75.2,92.2,58.2,WY,2016,July,barley
6191,0.33,72.2,88.4,56.1,WY,2016,August,barley
6192,2.77,61.4,74.3,48.4,WY,2016,September,barley
6193,1.18,49.9,62.5,37.4,WY,2016,October,barley
6194,0.23,39.7,52.7,26.8,WY,2016,November,barley
6195,0.03,11.7,22.4,1.1,WY,2016,December,barley
6196,0.11,3.8,15.0,-7.5,WY,2017,January,barley
6197,0.1,24.7,35.3,14.1,WY,2017,February,barley
6198,0.31,44.0,55.8,32.2,WY,2017,March,barley
6199,0.51,47.6,59.5,35.7,WY,2017,April,barley
6200,0.52,57.6,71.9,43.2,WY,2017,May,barley
6201,0.28,68.9,84.0,53.8,WY,2017,June,barley
6202,0.09,77.7,95.8,59.6,WY,2017,July,barley
6203,0.07,71.4,87.9,54.8,WY,2017,August,barley
6204,2.0,59.2,73.0,45.3,WY,2017,September,barley
6205,0.0,45.1,60.1,30.0,WY,2017,October,barley
6206,0.21,33.8,45.0,22.5,WY,2017,November,barley
6207,0.22,18.3,29.9,6.8,WY,2017,December,barley
6208,0.01,17.9,29.3,6.5,WY,2018,January,barley
6209,0.26,10.8,24.2,-2.6,WY,2018,February,barley
6210,0.33,36.5,49.2,23.9,WY,2018,March,barley
6211,0.88,44.1,57.4,30.9,WY,2018,April,barley
6212,1.94,60.7,73.5,47.7,WY,2018,May,barley
6213,1.21,67.0,82.1,51.9,WY,2018,June,barley
6214,0.16,75.8,92.3,59.2,WY,2018,July,barley
6215,0.75,70.2,86.6,53.7,WY,2018,August,barley
6216,0.25,60.9,77.1,44.6,WY,2018,September,barley
6217,0.08,45.1,59.6,30.6,WY,2018,October,barley
6218,0.35,30.7,41.6,19.8,WY,2018,November,barley
6219,0.12,20.3,32.8,7.8,WY,2018,December,barley
6220,0.04,21.6,33.6,9.5,WY,2019,January,barley
6221,0.11,14.3,25.3,3.3,WY,2019,February,barley
6222,0.02,30.9,45.4,16.4,WY,2019,March,barley
6223,0.5,47.9,61.1,34.8,WY,2019,April,barley
6224,2.07,52.3,64.1,40.4,WY,2019,May,barley
6225,0.74,65.6,79.8,51.4,WY,2019,June,barley
6226,0.55,74.2,90.4,58.1,WY,2019,July,barley
6227,0.09,73.5,89.7,57.4,WY,2019,August,barley
6228,3.21,61.2,75.1,47.2,WY,2019,September,barley
6229,0.61,38.3,50.2,26.4,WY,2019,October,barley
6230,0.14,31.6,42.1,21.1,WY,2019,November,barley
6231,0.01,24.0,35.4,12.5,WY,2019,December,barley
6232,0.1,28.3,40.6,16.1,WY,2020,January,barley
6233,0.51,18.6,30.7,6.6,WY,2020,February,barley
6234,0.0,38.0,50.4,25.6,WY,2020,March,barley
6235,0.2,43.5,57.5,29.4,WY,2020,April,barley
6236,0.24,58.7,72.4,45.0,WY,2020,May,barley
6237,2.11,68.1,82.4,53.7,WY,2020,June,barley
6238,0.16,74.5,91.3,57.6,WY,2020,July,barley
6239,0.13,74.6,92.1,57.1,WY,2020,August,barley
6240,0.35,61.3,79.3,43.3,WY,2020,September,barley
6241,0.4,42.5,57.5,27.4,WY,2020,October,barley
6242,0.0,33.2,48.3,18.1,WY,2020,November,barley
6243,0.04,25.7,39.1,12.3,WY,2020,December,barley
6244,0.01,26.8,39.5,14.2,WY,2021,January,barley
6245,0.26,13.3,24.0,2.7,WY,2021,February,barley
6246,0.03,37.4,51.0,23.8,WY,2021,March,barley
6247,0.78,44.7,58.1,31.3,WY,2021,April,barley
6248,0.53,56.0,69.5,42.4,WY,2021,May,barley
6249,0.02,74.0,91.3,56.7,WY,2021,June,barley
6250,0.1,79.0,96.0,62.1,WY,2021,July,barley
6251,1.12,71.0,87.0,55.1,WY,2021,August,barley
6252,0.01,63.1,81.5,44.6,WY,2021,September,barley
6253,1.02,48.4,61.9,34.9,WY,2021,October,barley
6254,0.0,38.5,51.7,25.3,WY,2021,November,barley
6255,0.01,25.2,38.4,11.9,WY,2021,December,barley
6256,0.03,17.0,30.1,3.9,WY,2022,January,barley
6257,0.0,21.8,36.0,7.5,WY,2022,February,barley
6258,0.23,36.9,51.7,22.1,WY,2022,March,barley
6259,1.56,41.2,54.5,27.8,WY,2022,April,barley
6260,0.95,54.5,66.8,42.2,WY,2022,May,barley
6261,0.15,66.5,82.2,50.8,WY,2022,June,barley
6262,1.29,75.1,91.5,58.7,WY,2022,August,barley
6263,1.01,65.4,81.9,48.9,WY,2022,September,barley
6264,0.23,48.3,63.5,33.2,WY,2022,October,barley
6265,0.25,20.3,32.1,8.5,WY,2022,November,barley
6266,0.03,15.0,26.9,3.1,WY,2022,December,barley
6267,,,,,WY,2023,January,barley
6268,0.01,17.7,30.9,4.5,WY,2023,February,barley
6269,0.42,29.4,40.5,18.3,WY,2023,March,barley
6270,0.04,,,,WY,2023,April,barley
6271,0.54,62.4,77.5,47.3,WY,2023,May,barley
6272,3.72,65.7,77.3,54.0,WY,2023,June,barley
6273,0.95,73.9,89.7,58.1,WY,2023,July,barley
6274,0.2,73.2,88.6,57.8,WY,2023,August,barley
6275,1.58,64.0,79.8,48.2,WY,2023,September,barley
6276,1.0,44.7,58.4,31.1,WY,2023,October,barley
6277,0.03,34.6,47.9,21.3,WY,2023,November,barley
6278,0.0,25.9,39.1,12.8,WY,2023,December,barley
6279,2.83,,,,WY,2019,September,barley
6280,0.47,,,,WY,2019,October,barley
6281,0.21,,,,WY,2019,November,barley
6282,0.2,,,,WY,2019,December,barley
6283,0.2,,,,WY,2020,January,barley
6284,0.0,,,,WY,2020,March,barley
6285,0.11,,,,WY,2020,April,barley
6286,2.31,,,,WY,2020,June,barley
6287,0.29,,,,WY,2020,August,barley
6288,0.08,,,,WY,2020,September,barley
6289,0.48,,,,WY,2020,November,barley
6290,0.11,,,,WY,2020,December,barley
6291,0.1,,,,WY,2021,January,barley
6292,0.17,,,,WY,2021,March,barley
6293,0.73,,,,WY,2021,May,barley
6294,1.47,,,,WY,2021,October,barley
6295,0.1,,,,WY,2021,November,barley
6296,0.03,,,,WY,2022,March,barley
6297,1.35,,,,WY,2022,April,barley
6298,1.79,,,,WY,2022,May,barley
6299,0.11,,,,WY,2022,December,barley
6300,3.43,,,,WY,2023,June,barley
6301,0.61,13.2,26.0,0.4,WY,2013,January,barley
6302,0.23,19.5,32.9,6.1,WY,2013,February,barley
6303,0.07,35.9,50.0,21.9,WY,2013,March,barley
6304,,41.9,56.5,27.2,WY,2013,April,barley
6305,1.31,57.6,73.1,42.0,WY,2013,May,barley
6306,0.61,66.5,83.8,49.2,WY,2013,June,barley
6307,0.22,75.0,92.9,57.1,WY,2013,July,barley
6308,0.09,73.5,92.1,54.9,WY,2013,August,barley
6309,2.14,63.0,77.5,48.4,WY,2013,September,barley
6310,1.52,42.5,54.8,30.1,WY,2013,October,barley
6311,0.19,30.9,44.1,17.8,WY,2013,November,barley
6312,0.54,13.9,26.3,1.4,WY,2013,December,barley
6313,0.17,19.6,32.0,7.2,WY,2014,January,barley
6314,0.76,14.1,26.1,2.0,WY,2014,February,barley
6315,0.24,33.9,45.9,21.8,WY,2014,March,barley
6316,1.58,45.5,59.8,31.2,WY,2014,April,barley
6317,0.77,56.9,72.0,41.9,WY,2014,May,barley
6318,1.49,63.7,78.8,48.6,WY,2014,June,barley
6319,,72.9,90.6,55.2,WY,2014,July,barley
6320,,69.1,84.2,54.1,WY,2014,August,barley
6321,1.0,59.7,76.1,43.3,WY,2014,September,barley
6322,0.0,50.2,68.6,31.8,WY,2014,October,barley
6323,1.35,23.8,37.7,9.9,WY,2014,November,barley
6324,,18.3,29.6,6.9,WY,2014,December,barley
6325,0.42,16.9,28.6,5.2,WY,2015,January,barley
6326,0.06,32.1,43.3,20.9,WY,2015,February,barley
6327,0.29,40.2,57.3,23.1,WY,2015,March,barley
6328,0.05,47.8,64.0,31.6,WY,2015,April,barley
6329,1.42,55.1,67.8,42.4,WY,2015,May,barley
6330,0.31,71.0,87.8,54.3,WY,2015,June,barley
6331,0.34,70.9,88.2,53.6,WY,2015,July,barley
6332,0.15,69.3,87.5,51.1,WY,2015,August,barley
6333,0.06,63.3,83.1,43.6,WY,2015,September,barley
6334,,51.7,68.5,35.0,WY,2015,October,barley
6335,,30.4,43.8,17.0,WY,2015,November,barley
6336,0.09,19.0,31.1,6.9,WY,2015,December,barley
6337,0.2,20.0,33.3,6.6,WY,2016,January,barley
6338,0.0,33.7,48.4,18.9,WY,2016,February,barley
6339,0.48,40.4,56.6,24.2,WY,2016,March,barley
6340,0.49,49.3,63.5,35.0,WY,2016,April,barley
6341,1.57,56.4,71.3,41.6,WY,2016,May,barley
6342,0.1,70.7,89.5,51.9,WY,2016,June,barley
6343,0.37,72.5,91.6,53.4,WY,2016,July,barley
6344,0.34,70.2,88.8,51.5,WY,2016,August,barley
6345,2.84,60.7,75.6,45.7,WY,2016,September,barley
6346,1.37,49.7,63.8,35.6,WY,2016,October,barley
6347,0.41,39.3,53.9,24.6,WY,2016,November,barley
6348,0.59,11.3,23.3,-0.6,WY,2016,December,barley
6349,0.44,4.1,16.3,-8.1,WY,2017,January,barley
6350,0.6,25.1,37.5,12.7,WY,2017,February,barley
6351,0.28,43.4,56.9,29.9,WY,2017,March,barley
6352,0.61,47.4,61.1,33.8,WY,2017,April,barley
6353,0.47,,,,WY,2017,May,barley
6354,0.02,44.8,62.0,27.6,WY,2017,October,barley
6355,0.71,33.2,46.1,20.3,WY,2017,November,barley
6356,0.61,19.7,33.1,6.4,WY,2017,December,barley
6357,0.09,17.4,29.7,5.1,WY,2018,January,barley
6358,1.11,11.1,25.6,-3.4,WY,2018,February,barley
6359,0.48,35.8,51.0,20.6,WY,2018,March,barley
6360,1.22,44.3,59.5,29.0,WY,2018,April,barley
6361,3.07,61.1,74.9,47.2,WY,2018,May,barley
6362,0.88,68.3,85.0,51.6,WY,2018,June,barley
6363,0.16,75.9,93.3,58.5,WY,2018,July,barley
6364,0.67,70.9,88.8,53.0,WY,2018,August,barley
6365,0.24,61.4,80.0,42.8,WY,2018,September,barley
6366,0.26,45.0,60.8,29.2,WY,2018,October,barley
6367,0.33,30.8,44.8,16.8,WY,2018,November,barley
6368,0.39,21.0,35.0,7.0,WY,2018,December,barley
6369,0.09,20.6,34.4,6.8,WY,2019,January,barley
6370,0.38,14.8,27.0,2.6,WY,2019,February,barley
6371,0.25,30.0,46.3,13.8,WY,2019,March,barley
6372,0.52,48.3,63.2,33.5,WY,2019,April,barley
6373,2.69,18.0,24.4,11.5,WY,2013,January,barley
6374,1.59,17.0,23.6,10.4,WY,2013,February,barley
6375,1.98,22.4,31.2,13.6,WY,2013,March,barley
6376,3.09,25.6,35.6,15.6,WY,2013,April,barley
6377,5.0,41.4,50.4,32.5,WY,2013,May,barley
6378,2.09,49.9,60.2,39.6,WY,2013,June,barley
6379,0.89,57.7,67.4,48.1,WY,2013,July,barley
6380,0.4,57.6,67.1,48.2,WY,2013,August,barley
6381,3.0,47.2,55.1,39.2,WY,2013,September,barley
6382,4.19,30.8,37.3,24.4,WY,2013,October,barley
6383,1.79,24.1,29.9,18.3,WY,2013,November,barley
6384,3.2,12.5,18.9,6.2,WY,2013,December,barley
6385,2.48,16.4,23.9,8.9,WY,2014,January,barley
6386,3.6,10.8,18.6,3.0,WY,2014,February,barley
6387,4.38,23.4,31.9,14.8,WY,2014,March,barley
6388,3.59,30.2,39.5,21.0,WY,2014,April,barley
6389,2.39,41.3,50.9,31.6,WY,2014,May,barley
6390,3.59,44.6,53.6,35.6,WY,2014,June,barley
6391,1.09,56.8,66.4,47.3,WY,2014,July,barley
6392,3.3,52.2,59.8,44.6,WY,2014,August,barley
6393,1.79,46.2,54.3,38.1,WY,2014,September,barley
6394,1.1,38.0,45.0,31.0,WY,2014,October,barley
6395,3.49,18.9,25.8,12.0,WY,2014,November,barley
6396,1.99,19.7,24.9,14.5,WY,2014,December,barley
6397,1.99,23.4,29.9,16.8,WY,2015,January,barley
6398,2.0,19.7,26.5,12.9,WY,2015,February,barley
6399,1.79,29.4,38.0,20.8,WY,2015,March,barley
6400,1.79,32.2,41.9,22.4,WY,2015,April,barley
6401,3.69,38.7,47.1,30.3,WY,2015,May,barley
6402,3.19,53.1,62.6,43.6,WY,2015,June,barley
6403,2.19,53.5,62.8,44.2,WY,2015,July,barley
6404,0.5,54.0,63.5,44.6,WY,2015,August,barley
6405,1.09,49.7,58.3,41.2,WY,2015,September,barley
6406,1.39,39.7,45.9,33.6,WY,2015,October,barley
6407,1.4,21.9,28.4,15.4,WY,2015,November,barley
6408,1.49,16.7,22.9,10.5,WY,2015,December,barley
6409,2.08,20.9,26.1,15.7,WY,2016,January,barley
6410,2.69,22.0,28.6,15.5,WY,2016,February,barley
6411,2.8,25.3,34.0,16.6,WY,2016,March,barley
6412,3.0,33.2,41.4,24.9,WY,2016,April,barley
6413,3.19,39.9,49.3,30.5,WY,2016,May,barley
6414,1.59,53.8,64.3,43.3,WY,2016,June,barley
6415,0.3,55.3,65.5,45.2,WY,2016,July,barley
6416,1.5,53.8,63.6,44.0,WY,2016,August,barley
6417,3.7,45.3,53.2,37.4,WY,2016,September,barley
6418,3.5,36.4,42.5,30.3,WY,2016,October,barley
6419,2.19,30.7,36.4,25.0,WY,2016,November,barley
6420,3.4,10.4,17.7,3.0,WY,2016,December,barley
6421,2.49,15.2,21.5,8.9,WY,2017,January,barley
6422,1.4,20.2,27.1,13.4,WY,2017,February,barley
6423,3.19,29.6,36.9,22.3,WY,2017,March,barley
6424,4.59,31.0,40.1,22.0,WY,2017,April,barley
6425,3.0,40.5,50.3,30.7,WY,2017,May,barley
6426,2.09,48.3,58.1,38.5,WY,2017,June,barley
6427,0.6,59.5,69.1,49.8,WY,2017,July,barley
6428,1.19,53.8,62.5,45.1,WY,2017,August,barley
6429,3.5,44.5,52.2,36.8,WY,2017,September,barley
6430,1.5,30.6,38.5,22.7,WY,2017,October,barley
6431,2.59,25.9,32.1,19.7,WY,2017,November,barley
6432,2.59,17.7,23.5,11.9,WY,2017,December,barley
6433,1.59,20.8,26.7,14.9,WY,2018,January,barley
6434,3.79,11.6,19.3,3.8,WY,2018,February,barley
6435,2.49,,32.2,,WY,2018,March,barley
6436,4.49,30.9,41.4,20.3,WY,2018,April,barley
6437,4.39,43.9,53.7,34.1,WY,2018,May,barley
6438,3.19,48.7,58.2,39.3,WY,2018,June,barley
6439,0.7,57.5,67.2,47.8,WY,2018,July,barley
6440,0.4,53.7,62.3,45.1,WY,2018,August,barley
6441,0.7,46.7,55.5,37.8,WY,2018,September,barley
6442,1.59,32.3,38.9,25.6,WY,2018,October,barley
6443,3.19,21.5,27.1,15.9,WY,2018,November,barley
6444,1.2,16.1,22.4,9.8,WY,2018,December,barley
6445,1.69,20.2,26.2,14.2,WY,2019,January,barley
6446,2.49,13.1,20.3,5.9,WY,2019,February,barley
6447,1.6,22.9,31.7,14.0,WY,2019,March,barley
6448,2.09,31.4,40.5,22.3,WY,2019,April,barley
6449,9.29,36.8,45.8,27.7,WY,2019,May,barley
6450,4.5,46.9,55.9,38.0,WY,2019,June,barley
6451,1.09,54.9,64.7,45.2,WY,2019,July,barley
6452,0.0,54.1,64.0,44.1,WY,2019,August,barley
6453,5.89,44.5,52.7,36.2,WY,2019,September,barley
6454,4.19,24.2,32.4,15.9,WY,2019,October,barley
6455,2.3,23.3,30.0,16.7,WY,2019,November,barley
6456,1.3,18.8,24.5,13.1,WY,2019,December,barley
6457,2.39,17.3,23.6,10.9,WY,2020,January,barley
6458,4.09,14.2,21.4,7.1,WY,2020,February,barley
6459,1.39,24.3,32.9,15.6,WY,2020,March,barley
6460,2.6,28.0,38.0,18.0,WY,2020,April,barley
6461,1.2,40.5,49.8,31.1,WY,2020,May,barley
6462,3.6,48.0,56.5,39.5,WY,2020,June,barley
6463,0.7,55.3,65.4,45.2,WY,2020,July,barley
6464,0.9,57.2,66.6,47.7,WY,2020,August,barley
6465,1.09,47.4,56.4,38.3,WY,2020,September,barley
6466,4.5,31.5,39.1,23.8,WY,2020,October,barley
6467,0.99,26.0,32.7,19.3,WY,2020,November,barley
6468,1.7,20.7,26.4,14.9,WY,2020,December,barley
6469,1.7,18.5,24.3,12.7,WY,2021,January,barley
6470,3.4,10.5,17.8,3.2,WY,2021,February,barley
6471,2.7,25.1,33.7,16.5,WY,2021,March,barley
6472,3.59,29.0,39.5,18.6,WY,2021,April,barley
6473,1.39,39.4,50.0,28.8,WY,2021,May,barley
6474,0.3,54.2,64.7,43.8,WY,2021,June,barley
6475,0.4,60.0,69.6,50.3,WY,2021,July,barley
6476,2.49,53.5,62.3,44.7,WY,2021,August,barley
6477,0.8,48.8,57.5,40.2,WY,2021,September,barley
6478,4.19,34.6,41.2,28.0,WY,2021,October,barley
6479,1.79,27.2,33.8,20.6,WY,2021,November,barley
6480,1.39,17.1,22.9,11.2,WY,2021,December,barley
6481,2.0,19.6,26.0,13.2,WY,2022,January,barley
6482,1.79,14.0,21.8,6.3,WY,2022,February,barley
6483,1.59,23.3,32.8,13.9,WY,2022,March,barley
6484,4.39,24.6,35.0,14.1,WY,2022,April,barley
6485,4.9,36.7,45.7,27.6,WY,2022,May,barley
6486,1.49,47.3,56.9,37.7,WY,2022,June,barley
6487,1.59,58.0,68.8,47.3,WY,2022,July,barley
6488,3.6,57.4,65.9,48.8,WY,2022,August,barley
6489,4.0,50.7,58.7,42.6,WY,2022,September,barley
6490,1.99,36.7,42.9,30.5,WY,2022,October,barley
6491,2.89,17.4,24.2,10.6,WY,2022,November,barley
6492,2.19,13.7,20.4,7.0,WY,2022,December,barley
6493,2.7,15.2,21.1,9.3,WY,2023,January,barley
6494,2.7,15.7,23.3,8.2,WY,2023,February,barley
6495,2.49,17.3,26.3,8.3,WY,2023,March,barley
6496,2.19,28.3,38.4,18.1,WY,2023,April,barley
6497,2.09,45.3,54.6,35.9,WY,2023,May,barley
6498,9.8,46.3,53.7,38.9,WY,2023,June,barley
6499,1.5,55.4,65.0,45.8,WY,2023,July,barley
6500,4.8,54.0,62.4,45.7,WY,2023,August,barley
6501,2.69,48.0,55.9,40.2,WY,2023,September,barley
6502,4.0,34.6,40.7,28.4,WY,2023,October,barley
6503,1.2,26.5,31.7,21.4,WY,2023,November,barley
6504,0.89,23.9,29.0,18.8,WY,2023,December,barley
6505,3.54,,,,WY,2023,June,barley
6506,1.3,16.1,23.4,8.7,WY,2013,January,barley
6507,0.89,15.8,24.3,7.2,WY,2013,February,barley
6508,2.39,19.6,29.4,9.9,WY,2013,March,barley
6509,4.18,23.7,33.5,14.0,WY,2013,April,barley
6510,3.79,39.1,48.5,29.7,WY,2013,May,barley
6511,1.59,48.2,59.0,37.4,WY,2013,June,barley
6512,1.19,56.2,67.4,44.9,WY,2013,July,barley
6513,0.3,56.1,67.2,45.0,WY,2013,August,barley
6514,4.7,45.8,54.4,37.0,WY,2013,September,barley
6515,3.19,30.0,37.2,22.7,WY,2013,October,barley
6516,1.39,22.6,29.8,15.4,WY,2013,November,barley
6517,1.89,11.3,18.4,4.2,WY,2013,December,barley
6518,2.59,15.1,22.7,7.5,WY,2014,January,barley
6519,4.09,9.9,18.8,1.1,WY,2014,February,barley
6520,3.49,21.4,30.6,12.3,WY,2014,March,barley
6521,2.78,27.5,37.2,17.9,WY,2014,April,barley
6522,2.58,39.0,49.0,29.0,WY,2014,May,barley
6523,4.89,43.3,52.9,33.7,WY,2014,June,barley
6524,0.6,54.4,65.3,43.6,WY,2014,July,barley
6525,2.5,50.5,59.3,41.7,WY,2014,August,barley
6526,3.2,44.2,53.7,34.7,WY,2014,September,barley
6527,1.09,36.2,44.3,28.1,WY,2014,October,barley
6528,3.18,18.2,25.5,10.8,WY,2014,November,barley
6529,1.58,18.5,25.5,11.5,WY,2014,December,barley
6530,2.38,21.1,28.5,13.8,WY,2015,January,barley
6531,1.59,18.3,26.1,10.5,WY,2015,February,barley
6532,1.19,27.2,36.2,18.1,WY,2015,March,barley
6533,1.09,30.3,40.5,20.1,WY,2015,April,barley
6534,3.49,37.6,45.9,29.3,WY,2015,May,barley
6535,3.99,51.3,62.0,40.7,WY,2015,June,barley
6536,0.4,51.5,62.4,40.7,WY,2015,July,barley
6537,2.19,52.6,63.2,41.9,WY,2015,August,barley
6538,1.2,47.6,57.4,37.7,WY,2015,September,barley
6539,0.99,38.5,45.8,31.3,WY,2015,October,barley
6540,1.19,20.6,28.8,12.4,WY,2015,November,barley
6541,1.59,15.2,22.2,8.1,WY,2015,December,barley
6542,1.09,18.8,25.4,12.3,WY,2016,January,barley
6543,2.28,20.5,28.0,12.9,WY,2016,February,barley
6544,2.59,22.8,32.1,13.4,WY,2016,March,barley
6545,3.08,32.1,40.9,23.3,WY,2016,April,barley
6546,2.28,37.7,47.3,28.1,WY,2016,May,barley
6547,4.3,52.0,63.7,40.3,WY,2016,June,barley
6548,1.0,54.1,65.9,42.3,WY,2016,July,barley
6549,1.3,52.2,63.5,41.0,WY,2016,August,barley
6550,3.8,43.8,52.1,35.4,WY,2016,September,barley
6551,2.89,34.8,42.1,27.6,WY,2016,October,barley
6552,1.8,28.4,35.8,21.0,WY,2016,November,barley
6553,2.3,9.5,17.7,1.3,WY,2016,December,barley
6554,1.7,13.2,20.6,5.8,WY,2017,January,barley
6555,1.19,19.0,26.4,11.6,WY,2017,February,barley
6556,3.59,27.8,35.1,20.6,WY,2017,March,barley
6557,4.49,28.5,37.8,19.1,WY,2017,April,barley
6558,2.48,38.2,47.7,28.7,WY,2017,May,barley
6559,4.09,46.9,57.3,36.4,WY,2017,June,barley
6560,1.3,57.3,68.6,46.0,WY,2017,July,barley
6561,1.0,51.9,62.1,41.7,WY,2017,August,barley
6562,3.29,43.3,51.5,35.1,WY,2017,September,barley
6563,1.69,29.7,38.4,21.1,WY,2017,October,barley
6564,3.09,24.2,31.9,16.4,WY,2017,November,barley
6565,2.29,16.4,22.6,10.2,WY,2017,December,barley
6566,1.59,19.3,26.0,12.6,WY,2018,January,barley
6567,4.59,10.6,18.6,2.5,WY,2018,February,barley
6568,2.39,21.4,31.1,11.7,WY,2018,March,barley
6569,3.0,29.0,39.6,18.5,WY,2018,April,barley
6570,3.39,42.1,51.3,32.9,WY,2018,May,barley
6571,6.1,47.6,58.0,37.2,WY,2018,June,barley
6572,0.69,55.8,67.0,44.5,WY,2018,July,barley
6573,1.3,52.3,62.5,42.1,WY,2018,August,barley
6574,0.9,45.6,55.5,35.6,WY,2018,September,barley
6575,2.39,30.6,38.7,22.6,WY,2018,October,barley
6576,3.09,20.0,26.5,13.6,WY,2018,November,barley
6577,1.19,13.9,21.6,6.2,WY,2018,December,barley
6578,1.29,17.8,25.0,10.6,WY,2019,January,barley
6579,1.49,12.8,20.4,5.1,WY,2019,February,barley
6580,1.19,20.9,30.5,11.3,WY,2019,March,barley
6581,1.28,29.5,38.6,20.5,WY,2019,April,barley
6582,5.89,34.8,43.8,25.8,WY,2019,May,barley
6583,5.09,44.9,54.8,35.0,WY,2019,June,barley
6584,1.8,53.9,64.5,43.3,WY,2019,July,barley
6585,0.4,52.7,63.4,42.1,WY,2019,August,barley
6586,3.4,44.4,52.7,36.0,WY,2019,September,barley
6587,3.89,22.8,31.3,14.3,WY,2019,October,barley
6588,2.09,21.5,29.3,13.8,WY,2019,November,barley
6589,1.4,17.6,23.9,11.4,WY,2019,December,barley
6590,2.38,16.1,23.7,8.6,WY,2020,January,barley
6591,2.1,12.7,21.2,4.3,WY,2020,February,barley
6592,1.49,22.0,31.2,12.9,WY,2020,March,barley
6593,2.18,25.7,35.6,15.8,WY,2020,April,barley
6594,1.09,38.7,47.6,29.9,WY,2020,May,barley
6595,2.7,47.0,56.5,37.6,WY,2020,June,barley
6596,1.5,54.3,65.6,42.9,WY,2020,July,barley
6597,0.8,55.7,66.6,44.7,WY,2020,August,barley
6598,2.1,45.4,55.6,35.1,WY,2020,September,barley
6599,3.39,30.6,39.0,22.2,WY,2020,October,barley
6600,0.79,23.6,31.4,15.8,WY,2020,November,barley
6601,1.09,18.6,25.1,12.0,WY,2020,December,barley
6602,1.19,16.2,23.5,8.9,WY,2021,January,barley
6603,2.98,9.2,17.2,1.2,WY,2021,February,barley
6604,2.38,22.1,31.6,12.7,WY,2021,March,barley
6605,2.98,26.7,37.2,16.2,WY,2021,April,barley
6606,3.19,37.7,47.4,28.0,WY,2021,May,barley
6607,4.4,,,,WY,2021,June,barley
6608,2.09,57.8,68.7,46.8,WY,2021,July,barley
6609,2.7,52.4,62.8,42.0,WY,2021,August,barley
6610,1.0,47.1,57.2,37.0,WY,2021,September,barley
6611,3.69,33.3,40.6,26.1,WY,2021,October,barley
6612,1.69,25.2,32.8,17.7,WY,2021,November,barley
6613,1.79,16.4,23.5,9.4,WY,2021,December,barley
6614,1.39,17.1,24.6,9.7,WY,2022,January,barley
6615,1.5,11.9,20.6,3.1,WY,2022,February,barley
6616,1.78,21.1,31.1,11.1,WY,2022,March,barley
6617,4.49,22.8,32.9,12.7,WY,2022,April,barley
6618,4.6,34.6,43.7,25.5,WY,2022,May,barley
6619,1.79,45.4,55.4,35.3,WY,2022,June,barley
6620,1.4,56.2,67.7,44.7,WY,2022,July,barley
6621,2.59,54.8,64.8,44.8,WY,2022,August,barley
6622,3.2,48.6,57.8,39.4,WY,2022,September,barley
6623,2.19,34.7,42.1,27.2,WY,2022,October,barley
6624,2.3,16.6,24.4,8.7,WY,2022,November,barley
6625,1.99,12.7,20.3,5.1,WY,2022,December,barley
6626,2.0,13.5,20.5,6.6,WY,2023,January,barley
6627,2.88,14.4,22.5,6.4,WY,2023,February,barley
6628,2.59,14.7,24.4,4.9,WY,2023,March,barley
6629,2.09,25.8,36.1,15.6,WY,2023,April,barley
6630,1.59,42.8,52.7,33.0,WY,2023,May,barley
6631,7.38,45.2,53.3,37.1,WY,2023,June,barley
6632,2.3,53.8,64.5,43.1,WY,2023,July,barley
6633,1.19,52.8,62.0,43.7,WY,2023,August,barley
6634,2.2,46.0,54.9,37.2,WY,2023,September,barley
6635,4.9,33.0,40.0,26.0,WY,2023,October,barley
6636,0.99,24.5,31.0,17.9,WY,2023,November,barley
6637,0.9,21.9,28.1,15.7,WY,2023,December,barley
6638,0.94,,,,WY,2016,April,barley
6639,0.4,,,,WY,2015,March,barley
6640,0.27,,,,WY,2015,April,barley
6641,1.92,,,,WY,2015,May,barley
